curid,k,cube,measure,byclause,nparents,forclause,nsiblings,id,benchmark_time,comparison_time,label_time,benchmark,comparison,label,sql,card
1d8210bf-9744-4e98-85ef-62ae352688ca,3,SSBORA,QUANTITY,"['YEAR']",1,"['']",0,"QUANTITY-['YEAR']-['']",0.002338886260986328,8.821487426757812e-05,0.03687405586242676,1,1,0,"select t0.year,t0.quantity,t1.quantity as bc_quantity from (SELECT sum(quantity) as quantity, date2.year FROM LINEORDER2 FT INNER JOIN DATE2 ON DATE2.DATEKEY = FT.DATEKEY GROUP BY date2.year ORDER BY date2.year) t0 join (SELECT sum(quantity)/count(distinct DATE2.year) as quantity FROM LINEORDER2 FT INNER JOIN DATE2 ON DATE2.DATEKEY = FT.DATEKEY  ) t1 on (1=1)",7
d7191679-d117-41ce-875d-7d64b2717005,3,SSBORA,QUANTITY,"['YEAR', 'CATEGORY']",2,"['']",0,"QUANTITY-['YEAR', 'CATEGORY']-['']",24.05692219734192,4.76837158203125e-07,2.384185791015625e-07,0,0,0,"select t0.year,t0.category,t0.quantity,t1.quantity as alldate,t2.quantity as allproduct from (SELECT sum(quantity) as quantity, date2.year, part2.category FROM LINEORDER2 FT INNER JOIN DATE2 ON DATE2.DATEKEY = FT.DATEKEY INNER JOIN PART2 ON PART2.PARTKEY = FT.PARTKEY GROUP BY date2.year, part2.category ORDER BY date2.year, part2.category) t0 join (SELECT sum(quantity)/count(distinct DATE2.year) as quantity, part2.category FROM LINEORDER2 FT INNER JOIN DATE2 ON DATE2.DATEKEY = FT.DATEKEY INNER JOIN PART2 ON PART2.PARTKEY = FT.PARTKEY GROUP BY  part2.category ORDER BY  part2.category) t1 on (1=1 and t0.category = t1.category) join (SELECT sum(quantity)/count(distinct PART2.category) as quantity, date2.year FROM LINEORDER2 FT INNER JOIN DATE2 ON DATE2.DATEKEY = FT.DATEKEY INNER JOIN PART2 ON PART2.PARTKEY = FT.PARTKEY GROUP BY date2.year ORDER BY date2.year) t2 on (t0.year = t2.year and 1=1)",175
d7191679-d117-41ce-875d-7d64b2717005,3,SSBORA,QUANTITY,"['YEAR', 'CATEGORY']",2,"['']",0,"QUANTITY-['YEAR', 'CATEGORY']-['']",0.003436565399169922,0.026608943939208984,7.152557373046875e-07,1,0,0,"select t0.year,t0.category,t0.quantity,t1.quantity as bc_quantity from (SELECT sum(quantity) as quantity, date2.year, part2.category FROM LINEORDER2 FT INNER JOIN DATE2 ON DATE2.DATEKEY = FT.DATEKEY INNER JOIN PART2 ON PART2.PARTKEY = FT.PARTKEY GROUP BY date2.year, part2.category ORDER BY date2.year, part2.category) t0 join (SELECT sum(quantity)/count(distinct DATE2.year) as quantity, part2.category FROM LINEORDER2 FT INNER JOIN DATE2 ON DATE2.DATEKEY = FT.DATEKEY INNER JOIN PART2 ON PART2.PARTKEY = FT.PARTKEY GROUP BY  part2.category ORDER BY  part2.category) t1 on (1=1 and t0.category = t1.category)",175
d7191679-d117-41ce-875d-7d64b2717005,3,SSBORA,QUANTITY,"['YEAR', 'CATEGORY']",2,"['']",0,"QUANTITY-['YEAR', 'CATEGORY']-['']",0.00816488265991211,0.00016427040100097656,0.06912732124328613,1,1,0,"select t0.year,t0.category,t0.quantity,t1.quantity as bc_quantity from (SELECT sum(quantity) as quantity, date2.year, part2.category FROM LINEORDER2 FT INNER JOIN DATE2 ON DATE2.DATEKEY = FT.DATEKEY INNER JOIN PART2 ON PART2.PARTKEY = FT.PARTKEY GROUP BY date2.year, part2.category ORDER BY date2.year, part2.category) t0 join (SELECT sum(quantity)/count(distinct DATE2.year) as quantity, part2.category FROM LINEORDER2 FT INNER JOIN DATE2 ON DATE2.DATEKEY = FT.DATEKEY INNER JOIN PART2 ON PART2.PARTKEY = FT.PARTKEY GROUP BY  part2.category ORDER BY  part2.category) t1 on (1=1 and t0.category = t1.category)",175
6940b9fc-255f-4af7-baa8-13f73300c028,3,SSBORA,QUANTITY,"['NATION', 'YEAR', 'CATEGORY']",3,"['']",0,"QUANTITY-['NATION', 'YEAR', 'CATEGORY']-['']",59.042139530181885,2.384185791015625e-07,2.384185791015625e-07,0,0,0,"select t0.nation,t0.year,t0.category,region_population*population as region_population,t0.quantity,t1.quantity as region,t2.quantity as alldate,t3.quantity as allproduct from (SELECT sum(quantity) as quantity, customer2.nation, date2.year, part2.category, customer2.region, customer2.population FROM LINEORDER2 FT INNER JOIN CUSTOMER2 ON CUSTOMER2.CUSTKEY = FT.CUSTKEY INNER JOIN DATE2 ON DATE2.DATEKEY = FT.DATEKEY INNER JOIN PART2 ON PART2.PARTKEY = FT.PARTKEY GROUP BY customer2.nation, date2.year, part2.category, customer2.region, customer2.population ORDER BY customer2.nation, date2.year, part2.category, customer2.region, customer2.population) t0 join (SELECT sum(quantity)/count(distinct CUSTOMER2.nation) as quantity, sum(quantity)/sum(distinct CUSTOMER2.population) as region_population, date2.year, part2.category, customer2.region FROM LINEORDER2 FT INNER JOIN DATE2 ON DATE2.DATEKEY = FT.DATEKEY INNER JOIN PART2 ON PART2.PARTKEY = FT.PARTKEY INNER JOIN CUSTOMER2 ON CUSTOMER2.CUSTKEY = FT.CUSTKEY GROUP BY date2.year, part2.category, customer2.region ORDER BY date2.year, part2.category, customer2.region) t1 on (t0.year = t1.year and t0.category = t1.category and t0.region = t1.region) join (SELECT sum(quantity)/count(distinct DATE2.year) as quantity, customer2.nation, part2.category FROM LINEORDER2 FT INNER JOIN CUSTOMER2 ON CUSTOMER2.CUSTKEY = FT.CUSTKEY INNER JOIN DATE2 ON DATE2.DATEKEY = FT.DATEKEY INNER JOIN PART2 ON PART2.PARTKEY = FT.PARTKEY GROUP BY customer2.nation, part2.category ORDER BY customer2.nation, part2.category) t2 on (t0.nation = t2.nation and 1=1 and t0.category = t2.category) join (SELECT sum(quantity)/count(distinct PART2.category) as quantity, customer2.nation, date2.year FROM LINEORDER2 FT INNER JOIN CUSTOMER2 ON CUSTOMER2.CUSTKEY = FT.CUSTKEY INNER JOIN DATE2 ON DATE2.DATEKEY = FT.DATEKEY INNER JOIN PART2 ON PART2.PARTKEY = FT.PARTKEY GROUP BY customer2.nation, date2.year ORDER BY customer2.nation, date2.year) t3 on (t0.nation = t3.nation and t0.year = t3.year and 1=1)",4375
6940b9fc-255f-4af7-baa8-13f73300c028,3,SSBORA,QUANTITY,"['NATION', 'YEAR', 'CATEGORY']",3,"['']",0,"QUANTITY-['NATION', 'YEAR', 'CATEGORY']-['']",0.027812719345092773,0.06881570816040039,2.384185791015625e-07,1,0,0,"select t0.nation,t0.year,t0.category,t0.quantity,t1.quantity as bc_quantity from (SELECT sum(quantity) as quantity, customer2.nation, date2.year, part2.category, customer2.region, customer2.population FROM LINEORDER2 FT INNER JOIN CUSTOMER2 ON CUSTOMER2.CUSTKEY = FT.CUSTKEY INNER JOIN DATE2 ON DATE2.DATEKEY = FT.DATEKEY INNER JOIN PART2 ON PART2.PARTKEY = FT.PARTKEY GROUP BY customer2.nation, date2.year, part2.category, customer2.region, customer2.population ORDER BY customer2.nation, date2.year, part2.category, customer2.region, customer2.population) t0 join (SELECT sum(quantity)/count(distinct CUSTOMER2.nation) as quantity, date2.year, part2.category, customer2.region FROM LINEORDER2 FT INNER JOIN DATE2 ON DATE2.DATEKEY = FT.DATEKEY INNER JOIN PART2 ON PART2.PARTKEY = FT.PARTKEY INNER JOIN CUSTOMER2 ON CUSTOMER2.CUSTKEY = FT.CUSTKEY GROUP BY date2.year, part2.category, customer2.region ORDER BY date2.year, part2.category, customer2.region) t1 on (t0.year = t1.year and t0.category = t1.category and t0.region = t1.region)",4375
6940b9fc-255f-4af7-baa8-13f73300c028,3,SSBORA,QUANTITY,"['NATION', 'YEAR', 'CATEGORY']",3,"['']",0,"QUANTITY-['NATION', 'YEAR', 'CATEGORY']-['']",0.01657414436340332,6.580352783203125e-05,11.5865318775177,1,1,0,"select t0.nation,t0.year,t0.category,t0.quantity,t1.quantity as bc_quantity from (SELECT sum(quantity) as quantity, customer2.nation, date2.year, part2.category, customer2.region, customer2.population FROM LINEORDER2 FT INNER JOIN CUSTOMER2 ON CUSTOMER2.CUSTKEY = FT.CUSTKEY INNER JOIN DATE2 ON DATE2.DATEKEY = FT.DATEKEY INNER JOIN PART2 ON PART2.PARTKEY = FT.PARTKEY GROUP BY customer2.nation, date2.year, part2.category, customer2.region, customer2.population ORDER BY customer2.nation, date2.year, part2.category, customer2.region, customer2.population) t0 join (SELECT sum(quantity)/count(distinct CUSTOMER2.nation) as quantity, date2.year, part2.category, customer2.region FROM LINEORDER2 FT INNER JOIN DATE2 ON DATE2.DATEKEY = FT.DATEKEY INNER JOIN PART2 ON PART2.PARTKEY = FT.PARTKEY INNER JOIN CUSTOMER2 ON CUSTOMER2.CUSTKEY = FT.CUSTKEY GROUP BY date2.year, part2.category, customer2.region ORDER BY date2.year, part2.category, customer2.region) t1 on (t0.year = t1.year and t0.category = t1.category and t0.region = t1.region)",4375
5a9a0eeb-21f7-44c8-808d-4f4836615bc4,3,SSBORA5,QUANTITY,"['NATION', 'YEAR', 'CATEGORY']",3,"['NATION', 'CATEGORY', 'YEAR']",3,"QUANTITY-['NATION', 'YEAR', 'CATEGORY']-['NATION', 'CATEGORY', 'YEAR']",73.4898316860199,7.152557373046875e-07,2.384185791015625e-07,0,0,0,"select s.*,p.region,p.alldate,p.allproduct,p.region_population from (select t1.nation,t1.year,t1.category,t1.quantity,""ROMANIA_19237691"" as ""ROMANIA"",""ROMANIA_19237691""*population/19237691 as ""ROMANIA_population"",""FRANCE_65273511"" as ""FRANCE"",""FRANCE_65273511""*population/65273511 as ""FRANCE_population"",""RUSSIA_146000000"" as ""RUSSIA"",""RUSSIA_146000000""*population/146000000 as ""RUSSIA_population"",""UNITED KINGDOM_67886011"" as ""UNITED KINGDOM"",""UNITED KINGDOM_67886011""*population/67886011 as ""UNITED KINGDOM_population"",""MFGR#31"" ,""MFGR#15"" ,""MFGR#44"" ,""MFGR#45"" ,""MFGR#21"" ,""MFGR#13"" ,""MFGR#22"" ,""MFGR#32"" ,""MFGR#43"" ,""MFGR#14"" ,""MFGR#23"" ,""MFGR#24"" ,""MFGR#25"" ,""MFGR#33"" ,""MFGR#52"" ,""MFGR#53"" ,""MFGR#54"" ,""MFGR#55"" ,""MFGR#35"" ,""MFGR#51"" ,""MFGR#11"" ,""MFGR#34"" ,""MFGR#41"" ,""MFGR#42"" ,""1997"" ,""1993"" ,""1996"" ,""1998"" ,""1995"" ,""1994""  from ((select 'GERMANY' as nation , 84000000 as population, t.* from (SELECT sum(quantity) as quantity, customer5.nation, date5.year, part5.category FROM LINEORDER5 FT INNER JOIN CUSTOMER5 ON CUSTOMER5.CUSTKEY = FT.CUSTKEY INNER JOIN DATE5 ON DATE5.DATEKEY = FT.DATEKEY INNER JOIN PART5 ON PART5.PARTKEY = FT.PARTKEY WHERE PART5.CATEGORY = 'MFGR#12' AND DATE5.YEAR = '1992' AND CUSTOMER5.NATION in ('GERMANY','ROMANIA','FRANCE','RUSSIA','UNITED KINGDOM') GROUP BY customer5.nation, date5.year, part5.category ORDER BY customer5.nation, date5.year, part5.category) pivot (sum(quantity) for nation in ('GERMANY' as ""QUANTITY"", 'ROMANIA' as ""ROMANIA_19237691"", 'FRANCE' as ""FRANCE_65273511"", 'RUSSIA' as ""RUSSIA_146000000"", 'UNITED KINGDOM' as ""UNITED KINGDOM_67886011"")) t) t1 join (select 'MFGR#12' as category , t.* from (SELECT sum(quantity) as quantity, customer5.nation, date5.year, part5.category FROM LINEORDER5 FT INNER JOIN CUSTOMER5 ON CUSTOMER5.CUSTKEY = FT.CUSTKEY INNER JOIN DATE5 ON DATE5.DATEKEY = FT.DATEKEY INNER JOIN PART5 ON PART5.PARTKEY = FT.PARTKEY WHERE DATE5.YEAR = '1992' AND CUSTOMER5.NATION in ('GERMANY','ROMANIA','FRANCE','RUSSIA','UNITED KINGDOM') AND CUSTOMER5.NATION = 'GERMANY' AND PART5.CATEGORY in ('MFGR#12','MFGR#31','MFGR#15','MFGR#44','MFGR#45','MFGR#21','MFGR#13','MFGR#22','MFGR#32','MFGR#43','MFGR#14','MFGR#23','MFGR#24','MFGR#25','MFGR#33','MFGR#52','MFGR#53','MFGR#54','MFGR#55','MFGR#35','MFGR#51','MFGR#11','MFGR#34','MFGR#41','MFGR#42') GROUP BY customer5.nation, date5.year, part5.category ORDER BY customer5.nation, date5.year, part5.category) pivot (sum(quantity) for category in ('MFGR#12' as ""QUANTITY"", 'MFGR#31' as ""MFGR#31"", 'MFGR#15' as ""MFGR#15"", 'MFGR#44' as ""MFGR#44"", 'MFGR#45' as ""MFGR#45"", 'MFGR#21' as ""MFGR#21"", 'MFGR#13' as ""MFGR#13"", 'MFGR#22' as ""MFGR#22"", 'MFGR#32' as ""MFGR#32"", 'MFGR#43' as ""MFGR#43"", 'MFGR#14' as ""MFGR#14"", 'MFGR#23' as ""MFGR#23"", 'MFGR#24' as ""MFGR#24"", 'MFGR#25' as ""MFGR#25"", 'MFGR#33' as ""MFGR#33"", 'MFGR#52' as ""MFGR#52"", 'MFGR#53' as ""MFGR#53"", 'MFGR#54' as ""MFGR#54"", 'MFGR#55' as ""MFGR#55"", 'MFGR#35' as ""MFGR#35"", 'MFGR#51' as ""MFGR#51"", 'MFGR#11' as ""MFGR#11"", 'MFGR#34' as ""MFGR#34"", 'MFGR#41' as ""MFGR#41"", 'MFGR#42' as ""MFGR#42"")) t) t2 on (t1.nation = t2.nation and t1.year = t2.year and t1.category = t2.category) join (select '1992' as year , t.* from (SELECT sum(quantity) as quantity, customer5.nation, date5.year, part5.category FROM LINEORDER5 FT INNER JOIN CUSTOMER5 ON CUSTOMER5.CUSTKEY = FT.CUSTKEY INNER JOIN DATE5 ON DATE5.DATEKEY = FT.DATEKEY INNER JOIN PART5 ON PART5.PARTKEY = FT.PARTKEY WHERE CUSTOMER5.NATION in ('GERMANY','ROMANIA','FRANCE','RUSSIA','UNITED KINGDOM') AND CUSTOMER5.NATION = 'GERMANY' AND PART5.CATEGORY in ('MFGR#12','MFGR#31','MFGR#15','MFGR#44','MFGR#45','MFGR#21','MFGR#13','MFGR#22','MFGR#32','MFGR#43','MFGR#14','MFGR#23','MFGR#24','MFGR#25','MFGR#33','MFGR#52','MFGR#53','MFGR#54','MFGR#55','MFGR#35','MFGR#51','MFGR#11','MFGR#34','MFGR#41','MFGR#42') AND PART5.CATEGORY = 'MFGR#12' AND DATE5.YEAR in ('1997','1993','1996','1998','1995','1994','1992') GROUP BY customer5.nation, date5.year, part5.category ORDER BY customer5.nation, date5.year, part5.category) pivot (sum(quantity) for year in ('1997' as ""1997"", '1993' as ""1993"", '1996' as ""1996"", '1998' as ""1998"", '1995' as ""1995"", '1994' as ""1994"", '1992' as ""QUANTITY"")) t) t3 on (t2.nation = t3.nation and t2.year = t3.year and t2.category = t3.category))) s join (select t0.nation,t0.year,t0.category,region_population*population as region_population,t0.quantity,t1.quantity as region,t2.quantity as alldate,t3.quantity as allproduct from (SELECT sum(quantity) as quantity, customer5.nation, date5.year, part5.category, customer5.region, customer5.population FROM LINEORDER5 FT INNER JOIN CUSTOMER5 ON CUSTOMER5.CUSTKEY = FT.CUSTKEY INNER JOIN DATE5 ON DATE5.DATEKEY = FT.DATEKEY INNER JOIN PART5 ON PART5.PARTKEY = FT.PARTKEY WHERE CUSTOMER5.NATION = 'GERMANY' AND PART5.CATEGORY = 'MFGR#12' AND DATE5.YEAR = '1992' GROUP BY customer5.nation, date5.year, part5.category, customer5.region, customer5.population ORDER BY customer5.nation, date5.year, part5.category, customer5.region, customer5.population) t0 join (SELECT sum(quantity)/count(distinct CUSTOMER5.nation) as quantity, sum(quantity)/sum(distinct CUSTOMER5.population) as region_population, date5.year, part5.category, customer5.region FROM LINEORDER5 FT INNER JOIN DATE5 ON DATE5.DATEKEY = FT.DATEKEY INNER JOIN PART5 ON PART5.PARTKEY = FT.PARTKEY INNER JOIN CUSTOMER5 ON CUSTOMER5.CUSTKEY = FT.CUSTKEY WHERE PART5.CATEGORY = 'MFGR#12' AND DATE5.YEAR = '1992' GROUP BY date5.year, part5.category, customer5.region ORDER BY date5.year, part5.category, customer5.region) t1 on (t0.year = t1.year and t0.category = t1.category and t0.region = t1.region) join (SELECT sum(quantity)/count(distinct DATE5.year) as quantity, customer5.nation, part5.category FROM LINEORDER5 FT INNER JOIN CUSTOMER5 ON CUSTOMER5.CUSTKEY = FT.CUSTKEY INNER JOIN DATE5 ON DATE5.DATEKEY = FT.DATEKEY INNER JOIN PART5 ON PART5.PARTKEY = FT.PARTKEY WHERE CUSTOMER5.NATION = 'GERMANY' AND PART5.CATEGORY = 'MFGR#12' GROUP BY customer5.nation, part5.category ORDER BY customer5.nation, part5.category) t2 on (t0.nation = t2.nation and 1=1 and t0.category = t2.category) join (SELECT sum(quantity)/count(distinct PART5.category) as quantity, customer5.nation, date5.year FROM LINEORDER5 FT INNER JOIN CUSTOMER5 ON CUSTOMER5.CUSTKEY = FT.CUSTKEY INNER JOIN DATE5 ON DATE5.DATEKEY = FT.DATEKEY INNER JOIN PART5 ON PART5.PARTKEY = FT.PARTKEY WHERE CUSTOMER5.NATION = 'GERMANY' AND DATE5.YEAR = '1992' GROUP BY customer5.nation, date5.year ORDER BY customer5.nation, date5.year) t3 on (t0.nation = t3.nation and t0.year = t3.year and 1=1)) p on (s.nation = p.nation and s.year = p.year and s.category = p.category)",1
5a9a0eeb-21f7-44c8-808d-4f4836615bc4,3,SSBORA5,QUANTITY,"['NATION', 'YEAR', 'CATEGORY']",3,"['NATION', 'CATEGORY', 'YEAR']",3,"QUANTITY-['NATION', 'YEAR', 'CATEGORY']-['NATION', 'CATEGORY', 'YEAR']",0.002012014389038086,0.019980430603027344,9.5367431640625e-07,1,0,0,"select t1.nation,t1.year,t1.category,t1.quantity,""MFGR#22"" as bc_quantity from ((select 'MFGR#12' as category , t.* from (SELECT sum(quantity) as quantity, customer5.nation, date5.year, part5.category FROM LINEORDER5 FT INNER JOIN CUSTOMER5 ON CUSTOMER5.CUSTKEY = FT.CUSTKEY INNER JOIN DATE5 ON DATE5.DATEKEY = FT.DATEKEY INNER JOIN PART5 ON PART5.PARTKEY = FT.PARTKEY WHERE CUSTOMER5.NATION = 'GERMANY' AND DATE5.YEAR = '1992' AND PART5.CATEGORY in ('MFGR#12','MFGR#22') GROUP BY customer5.nation, date5.year, part5.category ORDER BY customer5.nation, date5.year, part5.category) pivot (sum(quantity) for category in ('MFGR#12' as ""QUANTITY"", 'MFGR#22' as ""MFGR#22"")) t) t1)",1
5a9a0eeb-21f7-44c8-808d-4f4836615bc4,3,SSBORA5,QUANTITY,"['NATION', 'YEAR', 'CATEGORY']",3,"['NATION', 'CATEGORY', 'YEAR']",3,"QUANTITY-['NATION', 'YEAR', 'CATEGORY']-['NATION', 'CATEGORY', 'YEAR']",0.0015261173248291016,4.291534423828125e-05,0.02521657943725586,1,1,0,"select t1.nation,t1.year,t1.category,t1.quantity,""MFGR#22"" as bc_quantity from ((select 'MFGR#12' as category , t.* from (SELECT sum(quantity) as quantity, customer5.nation, date5.year, part5.category FROM LINEORDER5 FT INNER JOIN CUSTOMER5 ON CUSTOMER5.CUSTKEY = FT.CUSTKEY INNER JOIN DATE5 ON DATE5.DATEKEY = FT.DATEKEY INNER JOIN PART5 ON PART5.PARTKEY = FT.PARTKEY WHERE CUSTOMER5.NATION = 'GERMANY' AND DATE5.YEAR = '1992' AND PART5.CATEGORY in ('MFGR#12','MFGR#22') GROUP BY customer5.nation, date5.year, part5.category ORDER BY customer5.nation, date5.year, part5.category) pivot (sum(quantity) for category in ('MFGR#12' as ""QUANTITY"", 'MFGR#22' as ""MFGR#22"")) t) t1)",1
1b4b3bbb-c43c-4617-b475-7081e55654ec,3,SSBORA5,QUANTITY,"['YEAR', 'CATEGORY']",2,"['YEAR', 'CATEGORY']",2,"QUANTITY-['YEAR', 'CATEGORY']-['YEAR', 'CATEGORY']",58.758244037628174,2.384185791015625e-07,0.0,0,0,0,"select s.*,p.alldate,p.allproduct from (select t1.year,t1.category,t1.quantity,""1997"" ,""1993"" ,""1996"" ,""1998"" ,""1995"" ,""1994"" ,""MFGR#31"" ,""MFGR#15"" ,""MFGR#44"" ,""MFGR#45"" ,""MFGR#21"" ,""MFGR#13"" ,""MFGR#22"" ,""MFGR#32"" ,""MFGR#43"" ,""MFGR#14"" ,""MFGR#23"" ,""MFGR#24"" ,""MFGR#25"" ,""MFGR#33"" ,""MFGR#52"" ,""MFGR#53"" ,""MFGR#54"" ,""MFGR#55"" ,""MFGR#35"" ,""MFGR#51"" ,""MFGR#11"" ,""MFGR#34"" ,""MFGR#41"" ,""MFGR#42""  from ((select '1992' as year , t.* from (SELECT sum(quantity) as quantity, date5.year, part5.category FROM LINEORDER5 FT INNER JOIN DATE5 ON DATE5.DATEKEY = FT.DATEKEY INNER JOIN PART5 ON PART5.PARTKEY = FT.PARTKEY WHERE PART5.CATEGORY = 'MFGR#12' AND DATE5.YEAR in ('1997','1993','1996','1998','1995','1994','1992') GROUP BY date5.year, part5.category ORDER BY date5.year, part5.category) pivot (sum(quantity) for year in ('1997' as ""1997"", '1993' as ""1993"", '1996' as ""1996"", '1998' as ""1998"", '1995' as ""1995"", '1994' as ""1994"", '1992' as ""QUANTITY"")) t) t1 join (select 'MFGR#12' as category , t.* from (SELECT sum(quantity) as quantity, date5.year, part5.category FROM LINEORDER5 FT INNER JOIN DATE5 ON DATE5.DATEKEY = FT.DATEKEY INNER JOIN PART5 ON PART5.PARTKEY = FT.PARTKEY WHERE DATE5.YEAR in ('1997','1993','1996','1998','1995','1994','1992') AND DATE5.YEAR = '1992' AND PART5.CATEGORY in ('MFGR#12','MFGR#31','MFGR#15','MFGR#44','MFGR#45','MFGR#21','MFGR#13','MFGR#22','MFGR#32','MFGR#43','MFGR#14','MFGR#23','MFGR#24','MFGR#25','MFGR#33','MFGR#52','MFGR#53','MFGR#54','MFGR#55','MFGR#35','MFGR#51','MFGR#11','MFGR#34','MFGR#41','MFGR#42') GROUP BY date5.year, part5.category ORDER BY date5.year, part5.category) pivot (sum(quantity) for category in ('MFGR#12' as ""QUANTITY"", 'MFGR#31' as ""MFGR#31"", 'MFGR#15' as ""MFGR#15"", 'MFGR#44' as ""MFGR#44"", 'MFGR#45' as ""MFGR#45"", 'MFGR#21' as ""MFGR#21"", 'MFGR#13' as ""MFGR#13"", 'MFGR#22' as ""MFGR#22"", 'MFGR#32' as ""MFGR#32"", 'MFGR#43' as ""MFGR#43"", 'MFGR#14' as ""MFGR#14"", 'MFGR#23' as ""MFGR#23"", 'MFGR#24' as ""MFGR#24"", 'MFGR#25' as ""MFGR#25"", 'MFGR#33' as ""MFGR#33"", 'MFGR#52' as ""MFGR#52"", 'MFGR#53' as ""MFGR#53"", 'MFGR#54' as ""MFGR#54"", 'MFGR#55' as ""MFGR#55"", 'MFGR#35' as ""MFGR#35"", 'MFGR#51' as ""MFGR#51"", 'MFGR#11' as ""MFGR#11"", 'MFGR#34' as ""MFGR#34"", 'MFGR#41' as ""MFGR#41"", 'MFGR#42' as ""MFGR#42"")) t) t2 on (t1.year = t2.year and t1.category = t2.category))) s join (select t0.year,t0.category,t0.quantity,t1.quantity as alldate,t2.quantity as allproduct from (SELECT sum(quantity) as quantity, date5.year, part5.category FROM LINEORDER5 FT INNER JOIN DATE5 ON DATE5.DATEKEY = FT.DATEKEY INNER JOIN PART5 ON PART5.PARTKEY = FT.PARTKEY WHERE DATE5.YEAR = '1992' AND PART5.CATEGORY = 'MFGR#12' GROUP BY date5.year, part5.category ORDER BY date5.year, part5.category) t0 join (SELECT sum(quantity)/count(distinct DATE5.year) as quantity, part5.category FROM LINEORDER5 FT INNER JOIN DATE5 ON DATE5.DATEKEY = FT.DATEKEY INNER JOIN PART5 ON PART5.PARTKEY = FT.PARTKEY WHERE PART5.CATEGORY = 'MFGR#12' GROUP BY  part5.category ORDER BY  part5.category) t1 on (1=1 and t0.category = t1.category) join (SELECT sum(quantity)/count(distinct PART5.category) as quantity, date5.year FROM LINEORDER5 FT INNER JOIN DATE5 ON DATE5.DATEKEY = FT.DATEKEY INNER JOIN PART5 ON PART5.PARTKEY = FT.PARTKEY WHERE DATE5.YEAR = '1992' GROUP BY date5.year ORDER BY date5.year) t2 on (t0.year = t2.year and 1=1)) p on (s.year = p.year and s.category = p.category)",1
1b4b3bbb-c43c-4617-b475-7081e55654ec,3,SSBORA5,QUANTITY,"['YEAR', 'CATEGORY']",2,"['YEAR', 'CATEGORY']",2,"QUANTITY-['YEAR', 'CATEGORY']-['YEAR', 'CATEGORY']",0.0068056583404541016,0.027025461196899414,4.76837158203125e-07,1,0,0,"select t1.year,t1.category,t1.quantity,""MFGR#51"" as bc_quantity from ((select 'MFGR#12' as category , t.* from (SELECT sum(quantity) as quantity, date5.year, part5.category FROM LINEORDER5 FT INNER JOIN DATE5 ON DATE5.DATEKEY = FT.DATEKEY INNER JOIN PART5 ON PART5.PARTKEY = FT.PARTKEY WHERE DATE5.YEAR = '1992' AND PART5.CATEGORY in ('MFGR#12','MFGR#51') GROUP BY date5.year, part5.category ORDER BY date5.year, part5.category) pivot (sum(quantity) for category in ('MFGR#12' as ""QUANTITY"", 'MFGR#51' as ""MFGR#51"")) t) t1)",1
1b4b3bbb-c43c-4617-b475-7081e55654ec,3,SSBORA5,QUANTITY,"['YEAR', 'CATEGORY']",2,"['YEAR', 'CATEGORY']",2,"QUANTITY-['YEAR', 'CATEGORY']-['YEAR', 'CATEGORY']",0.001438140869140625,4.220008850097656e-05,0.024689912796020508,1,1,0,"select t1.year,t1.category,t1.quantity,""MFGR#51"" as bc_quantity from ((select 'MFGR#12' as category , t.* from (SELECT sum(quantity) as quantity, date5.year, part5.category FROM LINEORDER5 FT INNER JOIN DATE5 ON DATE5.DATEKEY = FT.DATEKEY INNER JOIN PART5 ON PART5.PARTKEY = FT.PARTKEY WHERE DATE5.YEAR = '1992' AND PART5.CATEGORY in ('MFGR#12','MFGR#51') GROUP BY date5.year, part5.category ORDER BY date5.year, part5.category) pivot (sum(quantity) for category in ('MFGR#12' as ""QUANTITY"", 'MFGR#51' as ""MFGR#51"")) t) t1)",1
975735eb-85f6-4c5d-b517-ca3699b14fd7,3,SSBORA5,QUANTITY,"['YEAR']",1,"['YEAR']",1,"QUANTITY-['YEAR']-['YEAR']",41.224860191345215,2.384185791015625e-07,4.76837158203125e-07,0,0,0,"select s.*,p.alldate from (select t1.year,t1.quantity,""1997"" ,""1993"" ,""1996"" ,""1998"" ,""1995"" ,""1994""  from ((select '1992' as year , t.* from (SELECT sum(quantity) as quantity, date5.year FROM LINEORDER5 FT INNER JOIN DATE5 ON DATE5.DATEKEY = FT.DATEKEY WHERE DATE5.YEAR in ('1997','1993','1996','1998','1995','1994','1992') GROUP BY date5.year ORDER BY date5.year) pivot (sum(quantity) for year in ('1997' as ""1997"", '1993' as ""1993"", '1996' as ""1996"", '1998' as ""1998"", '1995' as ""1995"", '1994' as ""1994"", '1992' as ""QUANTITY"")) t) t1)) s join (select t0.year,t0.quantity,t1.quantity as alldate from (SELECT sum(quantity) as quantity, date5.year FROM LINEORDER5 FT INNER JOIN DATE5 ON DATE5.DATEKEY = FT.DATEKEY WHERE DATE5.YEAR = '1992' GROUP BY date5.year ORDER BY date5.year) t0 join (SELECT sum(quantity)/count(distinct DATE5.year) as quantity FROM LINEORDER5 FT INNER JOIN DATE5 ON DATE5.DATEKEY = FT.DATEKEY  ) t1 on (1=1)) p on (s.year = p.year)",1
